Price,Rooms,Bathroom,Car,Landsize,BuildingArea,Distance,Type,RegionGroup,segment,Tier
1622000.0,3,2,2,446.0,140.0,7.7,h,Metro,2,S
1290000.0,3,2,2,321.0,195.0964,7.7,h,Metro,2,S
1930000.0,3,2,1,359.0,119.0,8.4,h,Metro,2,S
2408000.0,4,2,2,654.0,221.0,8.4,h,Metro,2,S
1100000.0,2,2,2,0.0,75.0,1.6,u,Metro,0,B
1628000.0,3,1,0,216.0,140.0,3.5,h,Metro,0,B
1042000.0,3,2,2,0.0,122.0,10.1,u,Metro,0,B
1450000.0,3,2,2,621.0,167.0,10.1,h,Metro,2,S
525000.0,4,2,2,550.0,172.0,34.9,h,Metro,1,A
570000.0,2,1,1,601.0,65.0,8.7,u,Metro,0,B
1417500.0,2,1,2,307.0,103.0,7.8,h,Metro,0,B
1550000.0,4,1,2,584.0,140.0,8.7,h,Metro,1,A
510000.0,2,1,2,897.0,66.0,11.7,h,Metro,1,A
1010000.0,3,1,2,532.0,140.0,17.9,h,Metro,1,A
601000.0,2,1,1,1078.0,94.0,17.9,u,Metro,1,A
1145000.0,3,1,2,584.0,112.0,17.9,h,Metro,1,A
755000.0,3,1,2,350.0,140.0,17.9,h,Metro,1,A
911982.0,4,2,3,734.0,222.0,27.1,h,Regional,1,A
1040000.0,4,2,2,735.0,130.0,16.7,h,Metro,1,A
700000.0,3,2,2,363.0,75.0,17.5,u,Metro,1,A
1460000.0,3,1,0,192.0,85.0,3.6,h,Metro,0,B
556000.0,2,1,0,0.0,75.0,3.6,u,Metro,0,B
1615000.0,5,2,3,630.0,140.0,6.7,h,Metro,2,S
1090000.0,3,2,1,512.0,140.0,6.7,h,Metro,1,A
865000.0,3,2,2,677.0,110.0,6.7,h,Metro,1,A
525000.0,2,2,1,143.0,102.0,6.7,t,Metro,0,B
1135000.0,2,1,0,144.0,80.0,2.0,h,Metro,0,B
900000.0,2,1,0,139.0,78.0,2.0,h,Metro,0,B
340000.0,2,1,1,197.0,131.0,20.6,t,Metro,0,B
499000.0,3,2,0,598.0,158.0,20.6,h,Metro,1,A
506000.0,6,2,2,655.0,202.0,20.6,h,Metro,2,S
430000.0,3,2,1,280.0,127.0,20.6,h,Metro,1,A
420000.0,3,2,2,219.0,175.0,20.6,t,Metro,1,A
570000.0,2,2,1,0.0,75.0,2.4,u,Metro,0,B
1253000.0,2,1,2,155.0,140.0,2.4,h,Metro,0,B
720000.0,4,2,3,879.0,140.0,23.0,h,Metro,1,A
637000.0,3,1,2,455.0,156.0,23.0,h,Metro,1,A
905000.0,4,2,2,731.0,178.0,23.0,h,Metro,1,A
800000.0,3,1,2,865.0,140.0,23.0,h,Metro,1,A
560000.0,3,1,1,810.0,140.0,24.7,h,Metro,1,A
665000.0,3,1,2,540.0,140.0,24.7,h,Metro,1,A
447000.0,4,2,2,704.0,140.0,14.8,h,Metro,1,A
570000.0,3,1,3,531.0,140.0,14.8,h,Metro,1,A
610000.0,4,2,2,528.0,210.0,14.7,h,Metro,1,A
435000.0,3,1,2,608.0,140.0,27.7,h,Metro,1,A
1255000.0,4,2,3,624.0,277.0,22.2,h,Metro,2,S
1616000.0,4,2,2,668.0,140.0,12.4,h,Metro,2,S
1060000.0,3,1,1,633.0,140.0,12.4,h,Metro,1,A
1250000.0,4,2,3,733.0,140.0,12.4,h,Metro,2,S
871000.0,3,2,2,195.0,142.0,14.3,u,Metro,1,A
1451000.0,3,2,2,695.0,130.52,14.3,h,Metro,1,A
1385000.0,3,2,3,654.0,149.0,14.3,h,Metro,1,A
1360000.0,3,2,2,402.0,200.0,14.3,h,Metro,2,S
612500.0,2,1,2,421.0,88.0,27.0,u,Metro,1,A
1060000.0,3,2,1,306.0,140.0,7.2,h,Metro,0,B
1970000.0,4,2,2,470.0,131.0,7.2,t,Metro,2,S
855000.0,6,3,3,804.0,214.0,18.0,h,Metro,2,S
855000.0,3,1,1,654.0,104.0,18.0,h,Metro,1,A
895000.0,4,3,2,792.0,233.0,18.0,h,Metro,2,S
925000.0,4,2,2,796.0,140.0,18.0,h,Metro,1,A
902000.0,2,1,0,702.0,86.0,7.2,u,Metro,0,B
1410000.0,2,1,1,249.0,117.0,7.2,h,Metro,0,B
660000.0,2,1,1,0.0,75.0,7.2,u,Metro,0,B
1360000.0,3,2,2,797.0,175.0,7.2,t,Metro,2,S
500000.0,3,2,2,553.0,117.0,19.6,h,Metro,1,A
573000.0,3,2,2,637.0,125.0,19.6,h,Metro,1,A
380500.0,3,2,1,156.0,75.0,19.6,u,Metro,0,B
528000.0,3,2,1,525.0,125.0,19.6,h,Metro,1,A
465000.0,3,2,1,606.0,111.04,19.6,h,Metro,1,A
545000.0,4,2,2,635.0,157.0,19.6,h,Metro,1,A
452500.0,2,1,1,279.0,140.0,19.6,h,Metro,0,B
1980000.0,2,1,6,856.0,105.0,7.5,h,Metro,1,A
830000.0,3,2,1,176.0,134.0,7.5,t,Metro,0,B
886000.0,3,2,1,173.0,107.0,7.5,h,Metro,0,B
280000.0,1,1,1,28.0,75.0,7.5,u,Metro,0,B
850000.0,3,2,2,204.0,140.0,7.5,h,Metro,0,B
445000.0,2,1,1,92.0,63.4,8.2,u,Metro,0,B
1050000.0,3,3,1,846.0,187.0,7.5,h,Metro,2,S
710000.0,3,2,4,491.0,140.0,13.1,h,Metro,1,A
800000.0,4,2,4,625.0,140.0,13.1,h,Metro,1,A
805000.0,3,2,2,572.0,140.0,13.1,h,Metro,1,A
786000.0,2,1,4,687.0,94.0,13.1,h,Metro,1,A
577000.0,3,1,1,164.0,131.0,13.1,t,Metro,0,B
670000.0,3,2,2,239.0,131.0,24.8,t,Metro,1,A
617000.0,2,2,1,306.0,120.0,24.8,u,Metro,1,A
1321000.0,2,1,1,167.0,140.0,3.6,h,Metro,0,B
960000.0,2,1,0,121.0,140.0,3.6,h,Metro,0,B
495000.0,1,1,1,0.0,75.0,3.6,u,Metro,0,B
990000.0,2,1,1,180.0,82.0,3.4,h,Metro,0,B
1100000.0,3,1,0,390.0,140.0,5.1,h,Metro,0,B
455000.0,2,1,1,43.0,86.0,5.1,t,Metro,0,B
680000.0,2,1,1,189.0,73.0,15.4,h,Metro,0,B
1205000.0,5,3,2,477.0,140.0,15.4,h,Metro,2,S
491000.0,3,1,2,602.0,140.0,38.0,h,Metro,1,A
566000.0,3,1,1,623.0,140.0,38.0,h,Metro,1,A
740000.0,3,1,1,650.0,140.0,38.0,h,Metro,1,A
1880000.0,5,2,2,538.0,140.0,7.2,h,Metro,2,S
755000.0,3,1,1,935.0,130.0,12.9,h,Metro,1,A
635000.0,4,2,2,634.0,140.0,12.9,h,Metro,1,A
762000.0,2,1,1,730.0,93.0,7.3,u,Metro,0,B
501000.0,2,1,1,0.0,75.0,7.3,u,Metro,0,B
2920000.0,4,3,3,1064.0,140.0,7.3,h,Metro,2,S
1501000.0,3,2,2,313.0,160.0,7.3,t,Metro,2,S
1500000.0,3,2,2,409.0,140.0,7.3,h,Metro,2,S
1440000.0,3,2,2,0.0,140.0,7.3,h,Metro,0,B
1330000.0,3,2,2,296.0,75.0,7.3,u,Metro,0,B
1130000.0,4,2,2,690.0,140.0,16.7,h,Metro,1,A
1331000.0,4,2,2,762.0,140.0,16.7,h,Metro,1,A
1100000.0,4,2,2,726.0,101.0,16.7,h,Metro,1,A
1135000.0,3,2,2,328.0,152.0,16.7,u,Metro,1,A
651000.0,4,1,2,587.0,140.0,11.2,h,Metro,1,A
865000.0,3,1,1,746.0,152.0,11.2,h,Metro,1,A
362500.0,1,1,1,124.0,75.0,11.2,u,Metro,0,B
922000.0,3,1,1,584.0,153.0,11.2,h,Metro,1,A
650000.0,2,1,2,650.0,140.0,11.2,h,Metro,1,A
963500.0,3,2,6,697.0,174.0,11.2,h,Metro,1,A
815000.0,3,1,1,641.0,140.0,11.2,h,Metro,1,A
740000.0,3,1,3,580.0,142.0,16.1,h,Metro,1,A
750000.0,5,2,2,877.0,140.0,20.4,h,Metro,1,A
730000.0,4,2,1,633.0,270.0,20.4,h,Metro,2,S
770000.0,3,2,2,711.0,154.0,20.4,h,Metro,1,A
550000.0,3,2,2,392.0,140.0,20.4,h,Metro,1,A
870000.0,3,1,6,700.0,140.0,11.2,h,Metro,1,A
2905000.0,4,2,2,630.0,140.0,13.8,h,Metro,2,S
1695000.0,2,1,2,765.0,140.0,13.8,h,Metro,1,A
2550000.0,4,2,2,726.0,200.0,13.8,h,Metro,2,S
561000.0,3,2,3,646.0,140.0,33.3,h,Metro,1,A
525000.0,2,1,1,279.0,75.0,5.3,u,Metro,0,B
2800000.0,4,2,2,750.0,192.0,5.3,h,Metro,2,S
1870000.0,3,1,1,271.0,140.0,5.3,h,Metro,0,B
2402500.0,3,2,2,273.0,140.0,5.3,h,Metro,2,S
1955000.0,3,1,2,261.0,140.0,5.3,h,Metro,0,B
1702000.0,3,1,2,290.0,110.0,5.3,h,Metro,0,B
500000.0,2,2,1,0.0,75.0,5.3,u,Metro,0,B
3399000.0,4,2,2,446.0,274.0,5.3,h,Metro,2,S
3900000.0,4,2,1,595.0,140.0,5.3,h,Metro,2,S
697000.0,2,1,1,0.0,75.0,5.3,u,Metro,0,B
802500.0,2,1,2,966.0,87.0,6.2,u,Metro,1,A
441000.0,1,1,0,0.0,50.0,6.2,u,Metro,0,B
2680000.0,3,2,4,522.0,140.0,6.2,h,Metro,2,S
500000.0,2,1,1,1324.0,72.0,6.2,u,Metro,1,A
738000.0,2,1,2,154.0,107.0,8.9,t,Metro,0,B
715000.0,3,2,2,192.0,131.0,8.8,t,Metro,0,B
800000.0,3,1,0,583.0,92.5,8.8,h,Metro,0,B
680000.0,2,1,1,129.0,106.0,8.8,t,Metro,0,B
1010000.0,3,1,2,648.0,140.0,8.8,h,Metro,1,A
630000.0,3,1,1,277.0,75.0,8.8,u,Metro,0,B
605000.0,3,1,2,377.0,115.96,8.8,h,Metro,0,B
580000.0,3,1,2,429.0,109.0,8.8,h,Metro,1,A
444000.0,2,1,1,94.0,75.0,8.8,u,Metro,0,B
532000.0,2,2,1,220.0,140.0,8.8,h,Metro,0,B
1600000.0,3,2,3,598.0,137.0,16.0,h,Metro,1,A
677000.0,4,2,2,661.0,196.0,18.0,h,Metro,1,A
737500.0,4,2,2,704.0,230.0,18.0,h,Metro,1,A
520000.0,3,2,2,530.0,169.0,18.4,h,Metro,1,A
553100.0,3,2,2,540.0,140.0,18.4,h,Metro,1,A
418000.0,3,2,1,435.0,140.0,18.4,h,Metro,1,A
505000.0,3,1,1,663.0,142.0,18.4,h,Metro,1,A
492000.0,3,1,1,581.0,140.0,18.4,h,Metro,1,A
680000.0,4,2,3,800.0,158.0,18.4,h,Metro,1,A
472000.0,4,2,2,546.0,140.0,18.4,h,Metro,1,A
442500.0,3,1,2,537.0,121.84,18.4,h,Metro,1,A
1203500.0,3,2,2,311.0,127.0,12.3,u,Metro,1,A
1250000.0,3,1,2,603.0,140.0,12.3,h,Metro,1,A
1475000.0,3,1,2,424.0,114.0,7.8,h,Metro,1,A
1640000.0,3,1,2,617.0,158.0,7.8,h,Metro,1,A
590500.0,3,1,1,708.0,90.0,14.0,h,Metro,1,A
895000.0,3,1,1,589.0,157.0,14.5,h,Metro,1,A
790000.0,4,2,3,696.0,140.0,15.5,h,Metro,1,A
825000.0,3,1,0,534.0,140.0,11.7,h,Metro,0,B
806000.0,3,2,4,546.0,140.0,11.7,h,Metro,1,A
698000.0,4,2,2,535.0,140.0,11.7,h,Metro,1,A
752500.0,3,2,1,468.0,144.0,10.4,h,Metro,1,A
400000.0,1,1,1,0.0,56.0,3.4,u,Metro,0,B
715000.0,1,1,0,91.0,131.0,3.4,t,Metro,0,B
1300000.0,3,1,2,257.0,140.0,5.4,h,Metro,0,B
660000.0,3,1,1,1096.0,75.0,5.4,u,Metro,1,A
2425000.0,4,3,1,638.0,140.0,5.4,h,Metro,2,S
825000.0,2,1,3,193.0,107.0,5.4,t,Metro,0,B
682000.0,2,1,1,0.0,80.0,5.4,u,Metro,0,B
3200500.0,5,2,2,842.0,140.0,5.4,h,Metro,2,S
1110000.0,3,2,2,200.0,140.0,5.4,h,Metro,0,B
2258000.0,4,1,2,836.0,173.0,7.3,h,Metro,2,S
1650000.0,3,3,1,204.0,140.0,7.3,h,Metro,2,S
520000.0,5,2,3,545.0,171.0,14.0,h,Metro,1,A
1218000.0,4,2,2,900.0,281.0,23.3,h,Metro,2,S
1010000.0,4,2,2,620.0,140.0,23.3,h,Metro,1,A
383000.0,2,1,2,138.0,75.0,16.3,u,Metro,0,B
600000.0,3,2,2,534.0,121.0,16.3,h,Metro,1,A
487000.0,3,1,1,533.0,160.0,16.3,h,Metro,1,A
572000.0,3,1,2,640.0,140.0,16.3,h,Metro,1,A
650000.0,2,2,2,248.0,120.0,14.6,u,Metro,0,B
793000.0,3,1,2,417.0,140.0,6.4,h,Metro,1,A
2775000.0,4,2,2,510.0,140.0,5.9,h,Metro,2,S
1700000.0,3,2,0,312.0,141.0,5.9,h,Metro,0,B
1060000.0,3,1,1,206.0,110.0,8.4,t,Metro,0,B
2400000.0,4,2,0,589.0,140.0,8.4,h,Metro,2,S
530000.0,2,1,1,81.0,88.0,4.3,u,Metro,0,B
450000.0,2,1,1,0.0,93.0,4.3,u,Metro,0,B
1510500.0,4,2,4,251.0,140.0,4.3,h,Metro,2,S
1250000.0,2,1,2,368.0,140.0,11.4,h,Metro,0,B
2300000.0,5,2,2,904.0,140.0,11.4,h,Metro,2,S
720000.0,2,1,1,0.0,86.0,0.0,u,Metro,0,B
295000.0,3,1,4,600.0,122.86,31.7,h,Regional,1,A
347500.0,4,2,1,587.0,149.0,29.8,h,Regional,1,A
410000.0,3,2,2,740.0,119.0,31.7,h,Regional,1,A
1010000.0,3,1,2,309.0,131.0,20.0,t,Metro,1,A
1485000.0,5,2,2,720.0,174.0,20.0,h,Metro,2,S
3750000.0,3,2,1,411.0,140.0,3.0,h,Metro,2,S
1750000.0,3,2,0,138.0,155.0,3.0,h,Metro,0,B
480750.0,2,1,1,114.0,92.0,17.9,t,Metro,0,B
725000.0,5,2,2,574.0,140.0,17.9,h,Metro,1,A
695000.0,2,1,1,300.0,90.0,17.2,u,Metro,0,B
655000.0,2,1,4,446.0,82.0,17.2,h,Metro,1,A
775000.0,3,1,2,208.0,110.0,17.2,u,Metro,1,A
820000.0,3,1,2,439.0,110.0,17.2,u,Metro,1,A
990000.0,4,2,2,708.0,140.0,17.2,h,Metro,1,A
883000.0,2,1,1,697.0,140.0,17.2,h,Metro,1,A
1462000.0,4,2,0,420.0,140.0,10.2,h,Metro,2,S
1130000.0,3,2,2,842.0,140.0,16.2,h,Metro,1,A
960000.0,3,2,2,397.0,131.0,16.2,t,Metro,1,A
1050000.0,4,2,1,973.0,140.0,16.2,h,Metro,1,A
900000.0,3,1,1,575.0,138.0,16.2,h,Metro,1,A
806000.0,3,1,0,396.0,108.0,16.2,h,Metro,0,B
1160000.0,3,2,1,1125.0,140.0,16.2,h,Metro,1,A
700000.0,3,1,3,615.0,140.0,16.2,h,Metro,1,A
980000.0,4,3,2,701.0,300.0,16.2,h,Metro,2,S
1250800.0,4,2,2,243.0,131.0,14.2,t,Metro,1,A
1327000.0,4,3,2,768.0,140.0,14.2,h,Metro,2,S
670000.0,2,1,1,296.0,75.0,14.2,u,Metro,0,B
1615000.0,3,1,2,1321.0,140.0,14.2,h,Metro,1,A
1400000.0,4,3,2,668.0,140.0,14.2,h,Metro,2,S
620000.0,2,1,1,190.0,75.0,14.2,u,Metro,0,B
800000.0,3,2,2,324.0,140.0,18.8,h,Metro,1,A
1540000.0,4,2,2,589.0,199.0,10.1,h,Metro,2,S
470000.0,1,1,1,0.0,76.0,10.1,t,Metro,0,B
1160000.0,3,2,2,441.0,75.0,10.1,u,Metro,1,A
715000.0,3,1,1,178.0,131.0,10.4,t,Metro,0,B
1010000.0,4,2,2,650.0,140.0,10.4,h,Metro,1,A
980000.0,3,1,2,577.0,140.0,10.4,h,Metro,1,A
730000.0,3,1,4,695.0,130.0,22.7,h,Metro,1,A
676000.0,3,1,1,587.0,114.2,22.7,h,Metro,1,A
805000.0,4,2,4,702.0,140.0,22.7,h,Metro,1,A
802000.0,3,1,1,818.0,140.0,22.7,h,Metro,1,A
1126000.0,2,1,0,114.0,65.0,1.8,h,Metro,0,B
1746000.0,4,2,0,149.0,140.0,1.8,h,Metro,2,S
799000.0,2,1,1,0.0,73.0,1.8,u,Metro,0,B
1285000.0,3,1,1,170.0,147.0,1.8,h,Metro,0,B
1512000.0,3,1,0,326.0,125.0,5.3,h,Metro,0,B
2042000.0,4,1,0,566.0,140.0,5.3,h,Metro,2,S
1260000.0,2,1,1,234.0,140.0,5.3,h,Metro,0,B
1650000.0,4,3,4,423.0,140.0,5.3,h,Metro,2,S
1235000.0,3,3,2,338.0,28.0,15.4,t,Metro,1,A
1570000.0,4,2,1,746.0,140.0,15.4,h,Metro,2,S
777000.0,3,2,2,239.0,113.0,15.4,u,Metro,1,A
972000.0,3,1,2,699.0,140.0,11.2,h,Metro,1,A
1225000.0,2,1,2,567.0,140.0,12.3,h,Metro,1,A
1292000.0,3,1,1,716.0,140.0,12.3,h,Metro,1,A
912000.0,4,2,2,344.0,146.0,12.3,t,Metro,1,A
1565000.0,4,3,2,719.0,154.0,11.4,h,Metro,2,S
640000.0,2,1,1,0.0,75.0,11.4,u,Metro,0,B
1270000.0,2,1,4,772.0,120.0,21.5,h,Metro,1,A
1485000.0,5,2,2,693.0,140.0,21.5,h,Metro,2,S
1137500.0,4,2,4,641.0,180.0,21.5,h,Metro,1,A
1415000.0,3,1,2,545.0,145.0,21.5,h,Metro,1,A
530000.0,2,2,1,135.0,84.0,8.5,t,Metro,0,B
876000.0,3,1,2,525.0,146.0,8.5,h,Metro,1,A
802000.0,3,2,1,450.0,140.0,8.5,h,Metro,1,A
736000.0,3,1,0,278.0,116.0,8.5,u,Metro,0,B
755000.0,3,1,2,234.0,131.0,8.5,t,Metro,0,B
478000.0,2,1,1,0.0,73.0,8.5,h,Metro,0,B
650000.0,2,1,2,605.0,140.0,8.5,h,Metro,1,A
1335000.0,2,1,0,181.0,105.0,3.5,h,Metro,0,B
545000.0,1,1,1,0.0,75.0,3.5,u,Metro,0,B
740000.0,2,1,1,0.0,100.0,4.6,u,Metro,0,B
698000.0,2,1,1,0.0,85.0,4.6,u,Metro,0,B
780000.0,2,1,0,117.0,48.0,4.6,h,Metro,0,B
1190000.0,2,1,2,57.0,131.0,4.6,t,Metro,0,B
1170000.0,2,2,2,86.0,140.0,4.6,h,Metro,0,B
660000.0,2,1,1,0.0,75.0,4.6,u,Metro,0,B
920000.0,3,1,2,693.0,93.0,8.4,h,Metro,1,A
1115000.0,3,1,2,680.0,129.0,8.4,h,Metro,1,A
550000.0,3,2,1,0.0,75.0,8.4,u,Metro,0,B
1171000.0,3,1,2,483.0,186.0,8.4,h,Metro,1,A
1060000.0,5,2,2,559.0,192.0,8.4,h,Metro,2,S
996000.0,3,1,2,581.0,140.0,8.4,h,Metro,1,A
617500.0,2,1,3,155.0,81.0,8.4,h,Metro,0,B
817000.0,3,1,2,700.0,140.0,12.0,h,Metro,1,A
575000.0,2,2,1,151.0,102.0,12.0,t,Metro,0,B
635000.0,3,2,2,289.0,147.0,12.0,h,Metro,1,A
470000.0,2,1,1,142.0,75.0,12.0,u,Metro,0,B
700000.0,3,2,1,301.0,140.0,12.0,h,Metro,1,A
860000.0,3,1,2,627.0,136.0,12.0,h,Metro,1,A
1000000.0,2,1,0,164.0,140.0,2.4,h,Metro,0,B
1250000.0,3,1,1,111.0,140.0,2.4,h,Metro,0,B
1280000.0,3,1,1,185.0,140.0,2.4,h,Metro,0,B
314000.0,1,1,1,0.0,37.0,2.4,u,Metro,0,B
1341000.0,2,1,0,135.0,87.0,2.4,h,Metro,0,B
930000.0,3,1,1,835.0,140.0,19.9,h,Metro,1,A
609000.0,2,1,2,190.0,70.0,21.3,u,Metro,0,B
1085000.0,4,2,2,798.0,140.0,19.9,h,Metro,1,A
1100000.0,3,2,2,468.0,212.0,8.9,h,Metro,2,S
1185000.0,4,2,1,625.0,140.0,8.9,h,Metro,2,S
500000.0,4,2,2,383.0,140.0,20.6,h,Metro,1,A
630000.0,3,2,3,0.0,75.0,15.2,u,Metro,0,B
760000.0,2,1,1,0.0,82.0,15.2,u,Metro,0,B
2100000.0,4,2,2,831.0,140.0,15.2,h,Metro,2,S
795000.0,4,2,2,631.0,158.0,35.4,h,Metro,1,A
1315000.0,3,3,2,122.0,140.0,5.1,h,Metro,2,S
830000.0,2,1,1,152.0,91.0,5.1,h,Metro,0,B
940000.0,2,1,0,207.0,94.0,5.1,h,Metro,0,B
835000.0,3,1,1,297.0,140.0,6.2,h,Metro,0,B
807500.0,1,1,0,74.0,140.0,1.9,h,Metro,0,B
4100000.0,4,2,1,403.0,140.0,1.9,h,Metro,2,S
1430000.0,3,3,1,913.0,75.0,2.7,u,Metro,2,S
2920000.0,4,2,2,564.0,254.0,2.7,h,Metro,2,S
400000.0,1,1,1,0.0,43.0,2.7,u,Metro,0,B
600000.0,2,1,1,0.0,78.0,0.7,u,Metro,0,B
1300000.0,4,2,2,730.0,140.0,6.2,h,Metro,2,S
1000000.0,3,1,3,399.0,140.0,6.2,h,Metro,1,A
650000.0,3,1,0,722.0,140.0,14.0,h,Metro,1,A
565000.0,1,1,2,617.0,140.0,14.0,h,Metro,1,A
480000.0,1,1,1,0.0,64.0,5.0,u,Metro,0,B
730000.0,2,1,0,284.0,75.0,5.0,u,Metro,0,B
535000.0,4,2,2,808.0,155.0,31.7,h,Metro,1,A
865000.0,3,1,2,550.0,140.0,10.5,h,Metro,1,A
1070000.0,3,2,2,573.0,198.0,10.5,h,Metro,2,S
245000.0,1,1,1,44.0,75.0,10.5,u,Metro,0,B
750000.0,6,2,4,588.0,113.0,10.5,h,Metro,2,S
632000.0,3,1,1,471.0,121.0,10.5,h,Metro,0,B
905000.0,3,1,4,697.0,140.0,10.5,h,Metro,1,A
2505000.0,5,2,0,739.0,266.53,10.2,h,Metro,2,S
1785000.0,3,1,1,516.0,120.0,10.2,h,Metro,1,A
1580000.0,3,1,2,586.0,140.0,10.2,h,Metro,1,A
1620000.0,3,1,2,665.0,140.0,10.2,h,Metro,1,A
645000.0,3,2,2,684.0,140.0,18.0,h,Metro,1,A
1300000.0,5,3,2,771.0,140.0,15.5,h,Metro,2,S
1381000.0,5,2,2,733.0,140.0,12.4,h,Metro,2,S
1225000.0,5,2,2,665.0,140.0,12.4,h,Metro,2,S
1375000.0,4,2,1,662.0,240.0,12.4,h,Metro,2,S
705000.0,3,1,2,545.0,140.0,15.3,h,Metro,1,A
550000.0,3,1,2,551.0,140.0,15.3,h,Metro,1,A
630000.0,3,1,3,654.0,140.0,15.3,h,Metro,1,A
740000.0,3,1,2,727.0,109.0,15.3,h,Metro,1,A
745000.0,2,1,1,120.0,70.0,7.0,u,Metro,0,B
1225000.0,3,1,0,275.0,90.0,7.0,h,Metro,0,B
1400000.0,4,2,0,364.0,140.0,7.0,h,Metro,2,S
390000.0,3,2,1,289.0,138.0,18.4,u,Metro,1,A
555000.0,3,2,2,286.0,131.0,12.9,t,Metro,1,A
695000.0,3,1,2,676.0,121.0,12.9,h,Metro,1,A
575000.0,2,1,1,1200.0,140.0,29.3,h,Regional,1,A
870000.0,3,2,2,291.0,151.0,8.9,h,Metro,1,A
710000.0,4,1,3,541.0,145.0,14.5,h,Metro,1,A
705000.0,3,1,1,538.0,140.0,14.5,h,Metro,1,A
570000.0,3,1,2,660.0,113.0,14.7,h,Metro,1,A
372000.0,3,1,1,239.0,140.0,14.7,h,Metro,0,B
597000.0,3,1,1,126.0,120.0,6.4,u,Metro,0,B
660000.0,2,1,1,0.0,91.0,3.1,u,Metro,0,B
500000.0,3,1,2,141.0,131.0,16.5,t,Metro,1,A
560000.0,5,2,2,626.0,140.0,16.5,h,Metro,1,A
1200000.0,4,3,3,858.0,140.0,16.7,h,Metro,2,S
1223000.0,5,3,2,762.0,140.0,16.7,h,Metro,2,S
1035000.0,4,2,2,702.0,140.0,16.7,h,Metro,1,A
1367000.0,3,1,2,410.0,140.0,6.8,h,Metro,1,A
880000.0,2,1,2,169.0,78.54,6.8,u,Metro,0,B
862000.0,3,1,1,353.0,85.35,6.8,h,Metro,0,B
1190000.0,4,1,2,405.0,140.0,6.3,h,Metro,1,A
709500.0,2,1,1,80.0,80.0,6.3,u,Metro,0,B
670000.0,3,1,2,169.0,153.0,10.4,u,Metro,0,B
3560000.0,4,1,1,327.0,140.0,3.0,h,Metro,2,S
1500000.0,5,3,2,1068.0,140.0,9.4,h,Metro,2,S
1030000.0,4,3,2,533.0,140.0,9.4,h,Metro,2,S
1130000.0,2,1,1,222.0,140.0,4.3,h,Metro,0,B
820000.0,3,1,2,680.0,140.0,9.5,h,Metro,1,A
680000.0,3,1,1,596.0,140.0,9.5,h,Metro,1,A
720000.0,3,1,1,582.0,110.0,9.5,h,Metro,1,A
1107500.0,3,3,1,668.0,190.0,9.5,h,Metro,2,S
285000.0,3,1,2,612.0,140.0,37.5,h,Regional,1,A
328500.0,1,1,1,0.0,75.0,6.4,u,Metro,0,B
1575000.0,4,2,2,392.0,131.0,9.7,t,Metro,2,S
900000.0,5,2,2,942.0,140.0,23.2,h,Metro,1,A
520000.0,2,1,1,158.0,69.0,23.2,u,Metro,0,B
380000.0,2,1,1,1.0,62.0,11.4,u,Metro,0,B
485000.0,2,1,1,0.0,55.0,13.4,u,Metro,0,B
1291000.0,3,2,2,548.0,127.0,13.4,h,Metro,1,A
775000.0,3,1,2,720.0,131.0,25.0,h,Metro,1,A
820000.0,4,2,4,719.0,200.0,25.0,h,Metro,1,A
2285000.0,5,3,2,803.0,140.0,10.9,h,Metro,2,S
797000.0,3,1,2,694.0,110.0,8.6,h,Metro,1,A
760000.0,5,2,2,622.0,140.0,8.6,h,Metro,2,S
590000.0,2,1,1,304.0,74.0,8.6,h,Metro,0,B
1180000.0,3,2,2,0.0,75.0,10.5,u,Metro,0,B
585000.0,2,1,1,0.0,82.0,10.3,u,Metro,0,B
1580000.0,4,1,2,890.0,165.0,10.3,h,Metro,1,A
460000.0,3,1,1,629.0,140.0,14.0,h,Metro,1,A
386000.0,3,1,1,341.0,71.0,14.0,h,Metro,0,B
515000.0,2,1,2,159.0,140.0,6.4,u,Metro,0,B
1515000.0,4,2,2,236.0,194.0,5.2,h,Metro,2,S
1037000.0,3,1,1,210.0,101.0,5.2,h,Metro,0,B
1100000.0,3,1,1,193.0,140.0,5.2,h,Metro,0,B
1330000.0,3,2,1,161.0,190.0,4.0,h,Metro,2,S
937000.0,3,2,1,110.0,121.8,4.0,t,Metro,0,B
290000.0,1,1,0,197.0,41.0,4.0,u,Metro,0,B
730000.0,3,1,1,612.0,101.0,12.1,h,Metro,1,A
660000.0,3,1,2,582.0,119.0,12.1,h,Metro,1,A
1530000.0,3,1,2,695.0,140.0,10.4,h,Metro,1,A
1150000.0,3,2,2,668.0,140.0,14.7,h,Metro,1,A
1600000.0,4,2,2,592.0,260.0,14.7,h,Metro,2,S
636000.0,3,2,2,585.0,140.0,14.8,h,Metro,1,A
755000.0,2,1,1,92.0,82.6,7.7,u,Metro,0,B
2200000.0,8,8,4,650.0,140.0,7.7,h,Metro,2,S
1530000.0,3,1,1,684.0,140.0,10.1,h,Metro,1,A
750000.0,2,1,2,0.0,85.0,10.1,u,Metro,0,B
286000.0,1,1,1,314.0,45.0,10.1,u,Metro,0,B
580010.0,2,1,1,0.0,72.0,10.1,u,Metro,0,B
1250000.0,4,3,2,326.0,223.0,10.1,t,Metro,2,S
430000.0,3,2,2,194.0,131.0,14.8,t,Metro,1,A
